ID;actors_score;directors_score;scenaristes_score;distrib_score;Action;Animation;Aventure;Biopic;Comedie;Comedie dramatique;Comedie musicale;Drame;Epouvante-horreur;Famille;Fantastique;Guerre;Historique;Musical;Policier;Romance;Science Fiction;Thriller;Western;France;USA;Angleterre;Autres;jour_sortie;mois_sortie;annee_sortie;day_of_week_sortie;note_presse;duree;premiere_semaine_france;Budget_dollards
51612;0,62331880200000;1,31492509800000;0,37397950300000;0,01549000000000;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;11.0;8.0;2004;2;2.3;80.0;330637;50000000
174738;0,62147634300000;0,74554661700000;0,82492374900000;0,03024000000000;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4.0;4.0;2012;2;3.8;105.0;1728270;50146474
144404;0,64645496600000;1,17885811000000;0,19755659800000;0,02973000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;23.0;3.0;2011;2;3.0;107.0;294496;50200000
138478;0,48178860000000;1,54837632700000;0,60466267300000;0,00711000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;15.0;2.0;2012;2;2.7;84.0;2347;51000000
58944;0,00000000000000;0,26749142800000;0,29384517400000;0,02429000000000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;21.0;2.0;2007;2;2.9;89.0;160674;51000000
181081;0,00000000000000;1,26771897100000;0,12871287100000;0,04368000000000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;9.0;2.0;2011;2;1.9;93.0;218189;51883642
250664;0,57455502400000;1,31537417000000;0,12871287100000;0,02334000000000;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22.0;7.0;2020;2;3.3;105.0;58408;52000000
178909;0,61890138900000;1,35743536000000;0,91627583800000;0,02973000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;28.0;12.0;2011;2;2.1;112.0;89384;52000000
135259;0,58014498500000;1,30062062700000;0,79171125900000;0,02372000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;17.0;2.0;2010;2;2.4;93.0;201554;52000000
143276;0,71293119100000;1,68117021400000;0,19981471800000;0,03340000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;17.0;2.0;2010;2;2.5;123.0;635278;52000000
125562;0,91273146300000;1,21588059000000;0,18811881200000;0,02973000000000;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;10.0;9.0;2008;2;2.8;110.0;550887;52000000
59720;0,64972540700000;1,73167754100000;0,35823056000000;0,04368000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;5.0;4.0;2006;2;2.6;101.0;127935;52000000
60803;0,63171137600000;1,36788045200000;0,75844647300000;0,02331000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;21.0;6.0;2006;2;2.1;106.0;291432;52000000
49350;0,67740595400000;0,27481234400000;0,00000000000000;0,04368000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;21.0;12.0;2004;1;2.9;113.0;251849;52000000
142528;0,70706984600000;1,32433425000000;0,28081755500000;0,03340000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;25.0;11.0;2015;2;3.4;98.0;185014;53000000
53031;0,68661535700000;1,39867970400000;0,36813155000000;0,02846000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;23.0;3.0;2005;2;3.0;119.0;170359;53000000
212120;0,64245977700000;0,75551609600000;0,81240416100000;0,03024000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;26.0;2.0;2014;2;2.4;108.0;2151921;53425036
58911;0,70923899000000;1,36791593900000;0,39796526300000;0,03340000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;19.0;4.0;2006;2;3.1;130.0;302104;54000000
61748;0,62128578900000;1,37407186700000;0,00000000000000;0,02331000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8.0;11.0;2006;2;1.9;109.0;49993;54000000
206736;0,00000000000000;1,37450829500000;0,40756928000000;0,02334000000000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;29.0;8.0;2012;2;4.1;117.0;36672;54999779
176634;0,38319010400000;1,27481995100000;0,47605813200000;0,03340000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;23.0;6.0;2021;2;3.9;143.0;27128;55000000
258374;0,76601974400000;1,33577152500000;0,36883382700000;0,03340000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9.0;10.0;2019;2;4.1;122.0;1576425;55000000
225870;0,75655966200000;1,91525994200000;0,57379422200000;0,02846000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;13.0;12.0;2017;2;2.8;109.0;351400;55000000
216427;0,50521042700000;2,04184843500000;1,11646971100000;0,02973000000000;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14.0;10.0;2015;2;3.4;119.0;156318;55000000
182873;0,72626260500000;1,44543435000000;0,56435643600000;0,02583000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1.0;10.0;2014;2;3.1;132.0;315099;55000000
207487;0,62966001500000;0,90934027600000;0,42886920300000;0,02587000000000;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3.0;12.0;2014;2;4.0;95.0;570040;55000000
191696;0,74431762600000;1,51633293100000;0,32985930200000;0,02583000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;20.0;11.0;2013;2;3.5;134.0;239104;55000000
144607;0,62637802000000;1,34429727100000;0,22274332700000;0,02846000000000;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;20.0;7.0;2011;2;2.6;100.0;384956;55000000
48749;0,57588867800000;0,31748679500000;0,34740316100000;0,02583000000000;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;22.0;12.0;2010;2;2.2;100.0;65513;55000000
138726;0,71592519500000;1,59979371500000;0,17011174800000;0,02846000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;12.0;5.0;2010;2;3.1;88.0;254856;55000000
125886;0,65003428100000;0,36026288300000;0,35823056000000;0,02429000000000;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;30.0;9.0;2009;2;1.1;107.0;2876;55000000
130769;0,75135836000000;1,37808209600000;0,00000000000000;0,02583000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14.0;1.0;2009;2;2.6;123.0;408748;55000000
53314;0,71449420100000;1,47735706400000;0,22951768900000;0,02295000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;26.0;3.0;2008;2;3.3;122.0;112959;55000000
123253;0,65085430900000;1,07370263300000;0,23131260500000;0,04368000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14.0;5.0;2008;2;2.7;90.0;27482;55000000
123392;0,65638347800000;1,40675582600000;0,36407851300000;0,02295000000000;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24.0;9.0;2008;2;2.5;113.0;108439;55000000
126884;0,73266298900000;2,64687333600000;0,38972844700000;0,02973000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;12.0;11.0;2008;2;4.1;141.0;452651;55000000
129371;0,65662407600000;1,18623707500000;0,30467257300000;0,04368000000000;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;17.0;12.0;2008;2;3.0;90.0;13157;55000000
48399;0,61354488100000;1,61289427200000;0,66153593300000;0,03340000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;5.0;2007;2;2.6;122.0;56342;55000000
54098;0,72499052600000;1,37808209600000;0,32401134900000;0,01455000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;31.0;1.0;2007;2;3.0;118.0;338027;55000000
57877;0,76687227200000;0,90265035700000;0,25875745500000;0,03340000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;11.0;1.0;2006;2;2.4;95.0;126446;55000000
56996;0,64208694600000;1,35618551500000;0,37803254000000;0,01512000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9.0;11.0;2005;2;2.9;98.0;379588;55000000
42951;0,73463637700000;1,60550835700000;0,65505854500000;0,01549000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7.0;1.0;2004;2;4.1;118.0;87082;55000000
178084;0,77704299200000;1,68117021400000;0,15841584200000;0,03340000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;21.0;12.0;2011;2;1.5;118.0;232819;56000000
55106;0,22704564700000;1,52982828800000;0,80250877400000;0,01512000000000;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;8.0;6.0;2005;2;2.3;91.0;272617;56000000
278122;0,00000000000000;1,12141174200000;0,17821782200000;0,02973000000000;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;13.0;10.0;2021;2;1.4;93.0;156133;56489153
48349;0,62521831400000;1,78118547400000;0,82897118200000;0,03340000000000;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;27.0;10.0;2004;2;4.1;134.0;1618337;56600000
173074;0,70282051000000;1,29372712300000;0,47415488600000;0,02585000000000;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;15.0;2.0;2012;2;1.8;105.0;276210;57000000
138725;0,54304796400000;1,21207895100000;0,35088466400000;0,02583000000000;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10.0;2.0;2016;2;2.9;103.0;184400;58000000
146349;0,54569475700000;0,49585300500000;0,22772277200000;0,02846000000000;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10.0;2.0;2016;2;3.1;108.0;1575661;58000000
206149;0,58822331800000;1,59979371500000;0,75844647300000;0,02846000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;26.0;6.0;2013;2;2.1;120.0;154859;58000000
140335;0,72178003300000;0,31883050700000;0,34607144900000;0,02583000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;20.0;1.0;2010;2;3.0;103.0;244156;58000000
146229;0,84178315000000;1,35618551500000;0,11881188100000;0,02585000000000;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;17.0;11.0;2010;2;2.8;111.0;389852;58000000
119568;0,84402408600000;2,41183095800000;0,00000000000000;0,02429000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;23.0;4.0;2008;2;2.7;114.0;68461;58000000
59948;0,64175582500000;1,34429727100000;0,35088466400000;0,02331000000000;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;23.0;11.0;2005;2;2.5;95.0;294433;58000000
208041;0,56059444000000;2,64687333600000;0,07920792100000;0,03340000000000;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;18.0;2.0;2015;2;3.8;132.0;1083056;58800000
135374;0,61129719800000;1,43680673300000;0,34429894600000;0,02973000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;17.0;10.0;2018;2;3.8;142.0;318668;59000000
302417;0,69199670800000;1,91525994200000;0,57379422200000;0,02489000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;13.0;9.0;2023;2;2.8;104.0;250148;60000000
290725;0,82230926200000;1,26854800700000;0,29251346200000;0,02973000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;5.0;10.0;2022;2;2.6;104.0;176153;60000000
247514;0,59942127900000;1,34762950700000;0,37816328300000;0,02587000000000;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;27.0;2.0;2019;2;2.7;119.0;185673;60000000
146417;0,57729404100000;1,27471167100000;0,43125806600000;0,02583000000000;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;9.0;8.0;2017;2;2.4;95.0;193407;60000000
224988;0,61370834200000;1,09319713800000;0,00000000000000;0,02585000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2.0;3.0;2016;2;3.2;99.0;193923;60000000
225768;0,80271619900000;1,54847927600000;0,59685357300000;0,02429000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;19.0;10.0;2016;2;2.3;119.0;489442;60000000
234291;0,00000000000000;1,10722431200000;0,51745700900000;0,02973000000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;21.0;9.0;2016;2;4.2;101.0;142109;60000000
238330;0,78329343800000;2,64687333600000;0,19576168100000;0,03340000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;30.0;11.0;2016;2;3.8;96.0;505048;60000000
222711;0,73916704800000;1,42235239400000;0,45886914700000;0,04368000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;21.0;1.0;2015;2;2.4;107.0;128410;60000000
171198;0,00000000000000;1,32096897500000;0,35836130300000;0,03340000000000;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;19.0;2.0;2014;2;4.1;100.0;472708;60000000
193312;0,61590878200000;1,91525994200000;0,45886914700000;0,02429000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;29.0;1.0;2014;2;3.1;105.0;258323;60000000
199292;0,59297733000000;1,39688182200000;0,43125806600000;0,03340000000000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;12.0;3.0;2014;2;1.8;118.0;51385;60000000
222333;0,00000000000000;1,15275570500000;0,00000000000000;0,02973000000000;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;15.0;10.0;2014;2;3.6;96.0;142863;60000000
83585;0,58002392800000;1,28963791900000;0,35371431900000;0,03340000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1.0;5.0;2013;2;2.1;109.0;140000;60000000
174726;0,45004808800000;1,37643594500000;0,00000000000000;0,02266000000000;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;16.0;10.0;2013;2;1.8;130.0;200641;60000000
176164;0,51721403100000;1,38045256300000;0,41850500800000;0,02585000000000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;27.0;2.0;2013;2;2.9;124.0;438226;60000000
186168;0,69429959500000;1,35227200200000;0,11881188100000;0,03340000000000;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;6.0;2.0;2013;2;2.4;113.0;305704;60000000
43118;0,00000000000000;1,48852298200000;0,00000000000000;0,02583000000000;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;28.0;3.0;2012;2;4.0;89.0;175826;60000000
111473;0,87398729000000;1,39678751700000;0,42946315000000;0,02429000000000;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;26.0;12.0;2012;2;3.2;131.0;642306;60000000
185932;0,63114861300000;1,26574070000000;0,25516762200000;0,04368000000000;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;11.0;4.0;2012;2;2.4;105.0;310673;60000000
194879;0,11192156600000;1,18296004300000;0,51745700900000;0,02973000000000;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;22.0;8.0;2012;2;3.8;87.0;137124;60000000
144461;0,54932800200000;0,11792234300000;0,00000000000000;0,02583000000000;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.0;5.0;2011;2;3.0;87.0;146463;60000000
148101;0,48704805600000;1,40534957900000;0,26357066900000;0,02489000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.0;4.0;2011;2;1.9;111.0;259311;60000000
121807;0,74159984500000;0,50856803100000;0,64217474400000;0,02583000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;22.0;9.0;2010;2;1.7;140.0;288645;60000000
129694;0,79062781200000;2,64687333600000;0,19801980200000;0,03340000000000;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;13.0;1.0;2010;2;4.1;132.0;866723;60000000
136370;0,53837444300000;1,37976746200000;0,42614787800000;0,02973000000000;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1.0;12.0;2010;2;3.4;98.0;16811;60000000
137903;0,55403033400000;1,37356046200000;0,41352556300000;0,04368000000000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;22.0;9.0;2010;2;1.3;100.0;404807;60000000
109125;0,00000000000000;1,47484441300000;0,51781188300000;0,02973000000000;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;10.0;6.0;2009;2;4.5;100.0;167353;60000000
118342;0,59508796600000;1,27926012900000;0,15841584200000;0,04368000000000;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;28.0;1.0;2009;2;3.3;107.0;112619;60000000
122075;0,76063471100000;1,46863011300000;0,32985930200000;0,02587000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;24.0;6.0;2009;2;3.7;127.0;303056;60000000
126412;0,58651852700000;1,48037823200000;0,59539111800000;0,02846000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4.0;3.0;2009;2;2.6;100.0;357977;60000000
129254;0,59111869500000;0,52229605900000;0,57223837800000;0,02583000000000;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12.0;8.0;2009;2;2.3;87.0;24954;60000000
130540;0,70249861600000;1,38523211500000;0,30241445200000;0,02587000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;23.0;12.0;2009;2;2.9;117.0;23104;60000000
132303;0,74234203900000;1,29064078300000;0,31636847900000;0,02973000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;25.0;3.0;2009;2;2.7;145.0;309753;60000000
134715;0,00000000000000;1,18296004300000;0,42076312900000;0,02973000000000;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11.0;2.0;2009;2;2.8;90.0;124210;60000000
110207;0,68373229400000;0,46066166200000;0,30420936800000;0,02846000000000;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;13.0;8.0;2008;2;1.8;94.0;158880;60000000
111381;0,55204539000000;1,31147973700000;0,32447455300000;0,04368000000000;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;16.0;7.0;2008;2;3.1;92.0;307782;60000000
114805;0,68160038600000;1,22088135500000;0,39106015900000;0,02583000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;31.0;12.0;2008;2;2.6;103.0;174687;60000000
128869;0,89553138400000;1,51908165100000;0,00000000000000;0,04368000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;8.0;10.0;2008;2;1.5;100.0;319385;60000000
60982;0,67884312700000;0,46066166200000;0,24752475200000;0,02429000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;4.0;4.0;2007;2;1.8;103.0;135779;60000000
61180;0,60504149600000;1,60550835700000;0,65505854500000;0,02429000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;28.0;11.0;2007;2;3.3;105.0;266966;60000000
125907;0,54061842100000;1,27864464900000;0,27722772300000;0,02846000000000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;19.0;12.0;2007;2;2.2;90.0;168154;60000000
51485;0,84314942100000;1,88431459000000;0,19755659800000;0,02846000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;30.0;8.0;2006;2;1.9;108.0;260277;60000000
55603;0,67946430000000;0,46219968300000;0,50698448500000;0,04368000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4.0;10.0;2006;2;2.8;147.0;305743;60000000
52139;0,54473962500000;1,59007346800000;0,65201783300000;0,04368000000000;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;12.0;1.0;2005;2;2.7;140.0;81562;60000000
52289;0,71552056500000;1,60221252700000;0,28487059200000;0,04368000000000;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;9.0;2.0;2005;2;2.5;98.0;149585;60000000
53969;0,43047365200000;2,87445747400000;0,64132864900000;0,03024000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;19.0;10.0;2005;2;3.5;130.0;482752;60000000
57664;0,55385264200000;1,45209733400000;0,31862660000000;0,02331000000000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;16.0;11.0;2005;2;2.3;104.0;114289;60000000
40882;0,79827444900000;2,49041043800000;0,40457339500000;0,02331000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;15.0;9.0;2004;2;3.3;128.0;475798;60000000
43930;0,70808586300000;1,58143660300000;0,36587342900000;0,01549000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;17.0;3.0;2004;2;3.7;127.0;174188;60000000
46941;0,63217583100000;1,33577152500000;0,36883382700000;0,01122000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;21.0;4.0;2004;2;2.9;98.0;657019;60000000
47002;0,65915163200000;1,37356046200000;0,41352556300000;0,01549000000000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;27.0;10.0;2004;2;2.5;98.0;554037;60000000
47977;0,83515245500000;1,22062740500000;0,00000000000000;0,01407000000000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;17.0;3.0;2004;2;2.8;137.0;71975;60000000
48692;0,81192240600000;1,75678330900000;0,19801980200000;0,02331000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;25.0;2.0;2004;2;2.7;118.0;311308;60000000
52426;0,64376587500000;1,44730786900000;0,49007006000000;0,02331000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;29.0;12.0;2004;2;2.7;106.0;58602;60000000
52912;0,63954837200000;1,51117094000000;0,55066389500000;0,01512000000000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;18.0;8.0;2004;2;3.7;108.0;1071424;60000000
38983;0,67155579300000;1,44216579300000;0,34786636600000;0,01455000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;11.0;4.0;2007;2;2.8;109.0;240851;60795000
231434;0,19890268700000;1,14624314000000;0,00000000000000;0,02846000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7.0;10.0;2015;2;3.0;98.0;1190062;61000000
189472;0,72066638900000;1,52970713300000;0,29702970300000;0,02583000000000;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;25.0;9.0;2013;2;2.1;109.0;158696;61000000
190788;0,61217812500000;1,56778299600000;0,00000000000000;0,02973000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;13.0;2.0;2013;2;2.3;158.0;127909;61000000
77317;0,57631717500000;1,44543435000000;0,00000000000000;0,02429000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;18.0;4.0;2007;2;2.3;124.0;183930;61000000
232214;0,22302761700000;1,14624314000000;0,00000000000000;0,02846000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7.0;2.0;2018;2;2.9;98.0;751040;62000000
51956;0,66609873500000;1,36368983800000;0,20971570800000;0,02331000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.0;2.0;2006;2;2.0;93.0;25794;62000000
172500;0,00000000000000;0,17616532300000;0,74974084800000;0,02489000000000;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2.0;4.0;2014;2;2.0;78.0;52882;63998725
230689;0,41372829800000;1,25027138900000;0,24752475200000;0,02429000000000;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1.0;12.0;2021;2;2.4;97.0;163178;64000000
110189;0,58769911700000;0,41520711700000;0,65666481800000;0,01455000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;9.0;8.0;2006;2;1.5;90.0;121422;64000000
48229;0,66134956200000;1,80738599000000;0,86825575600000;0,03024000000000;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7.0;4.0;2004;2;3.5;109.0;1083231;64432800
279245;0,59588723700000;1,26435086700000;0,12645475100000;0,02973000000000;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;31.0;5.0;2023;2;2.3;93.0;25984;65000000
220796;0,00000000000000;1,01630760000000;0,27902263900000;0,02973000000000;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7.0;7.0;2021;2;3.5;96.0;288149;65000000
206180;0,76309435700000;1,30065377100000;1,40367126700000;0,03340000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;18.0;1.0;2017;2;2.9;129.0;141441;65000000
